Phel_clc_contig_231	gi|328677098|gb|JF430605.1|	72.48	585	1e-82	  316	323802	Epinephelus bruneus	longtooth grouper	bony fishes	Eukaryota	Epinephelus bruneus clone CL97_1 60S ribosomal protein mRNA, partial cds
Phel_clc_contig_232	gi|390332449|ref|XM_003723457.1|	70.83	240	5e-20	  111	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus elongation factor 1-delta-like (LOC575168), mRNA
Phel_clc_contig_237	gi|390346683|ref|XM_003726556.1|	68.67	300	4e-20	  111	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus protein disulfide-isomerase TMX3-like (LOC100891017), mRNA
Phel_clc_contig_239	gi|390353314|ref|XM_780108.3|	75.94	1758	0.0	 1258	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus transmembrane 9 superfamily member 3 (tm9sf3), mRNA
Phel_clc_contig_240	gi|390367054|ref|XM_793772.2|	74.47	141	8e-15	93.3	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus CD97 antigen-like (LOC594328), mRNA
Phel_clc_contig_243	gi|185136266|ref|NM_001124765.1|	73.53	1534	0.0	  930	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	Strongylocentrotus purpuratus dual oxidase 1 (duox1), mRNA
Phel_clc_contig_244	gi|378345409|gb|JN676960.1|	72.92	144	4e-11	80.6	7602	Asterias amurensis	Asterias amurensis	starfish	Eukaryota	Asterias amurensis microsatellite Aamr08 sequence
Phel_clc_contig_249	gi|390352565|ref|XM_776580.3|	77.17	127	4e-13	87.8	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus 39S ribosomal protein L32, mitochondrial-like (LOC576256), mRNA
Phel_clc_contig_250	gi|390335245|ref|XM_793864.3|	72.02	2105	0.0	 1097	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus eukaryotic translation initiation factor 3 subunit A-like (LOC594422), mRNA
Phel_clc_contig_251	gi|24415063|emb|AJ512968.1|	73.76	141	1e-10	80.6	7609	Marthasterias glacialis	spiny starfish	starfish	Eukaryota	Marthasterias glacialis mRNA for Cyclin B (cycb gene), splice variant
Phel_clc_contig_252	gi|13183619|gb|AF312826.1|AF312826	70.14	211	2e-13	87.8	105861	Luidia foliolata	Luidia foliolata	starfish	Eukaryota	Luidia foliolata sea star regeneration-associated protease SRAP mRNA, complete cds
Phel_clc_contig_253	gi|291237409|ref|XM_002738581.1|	68.36	414	1e-33	  156	10224	Saccoglossus kowalevskii	Saccoglossus kowalevskii	hemichordates	Eukaryota	PREDICTED: Saccoglossus kowalevskii actin related protein 2/3 complex subunit 5-like (LOC100376381), mRNA
Phel_clc_contig_255	gi|528904536|ref|XM_001250112.3|	68.36	354	9e-19	  107	9913	Bos taurus	cattle	even-toed ungulates	Eukaryota	PREDICTED: Bos taurus methionine sulfoxide reductase B3 (MSRB3), transcript variant 2, mRNA
Phel_clc_contig_258	gi|390346431|ref|XM_787945.3|	76.25	699	2e-139	  506	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus proteasome subunit beta type-7-like (LOC588252), mRNA
Phel_clc_contig_259	gi|184186120|ref|NM_001123511.1|	79.65	634	3e-151	  547	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	Strongylocentrotus purpuratus rab7 GTPase homolog SUrab7 (rab7), mRNA
Phel_clc_contig_260	gi|74095342|emb|AJ889572.1|	74.85	163	4e-20	  113	7609	Marthasterias glacialis	spiny starfish	starfish	Eukaryota	Marthasterias glacialis partial mRNA for aurora/Ipl1p-related kinase (aurora gene)
Phel_clc_contig_263	gi|459185164|ref|XM_002131628.2|	72.60	292	6e-34	  156	7719	Ciona intestinalis	vase tunicate	tunicates	Eukaryota	PREDICTED: Ciona intestinalis phosducin-like protein 3-like (LOC100187534), mRNA
Phel_clc_contig_264	gi|378345414|gb|JN676965.1|	90.14	71	7e-16	96.9	7602	Asterias amurensis	Asterias amurensis	starfish	Eukaryota	Asterias amurensis microsatellite Aamr18 sequence
Phel_clc_contig_266	gi|15485220|emb|AJ308602.1|	81.08	111	2e-16	98.7	7604	Asterias rubens	European starfish	starfish	Eukaryota	Asterias rubens mRNA for CMP-N-acetylneuraminic acid hydroxylase (cnh gene)
Phel_clc_contig_269	gi|39653267|gb|AY390770.1|	80.13	609	6e-147	  533	7604	Asterias rubens	European starfish	starfish	Eukaryota	Asterias rubens lysozyme mRNA, complete cds
Phel_clc_contig_270	gi|390333225|ref|XM_778510.3|	74.96	1238	0.0	  843	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial-like (LOC578337), mRNA
Phel_clc_contig_271	gi|74095342|emb|AJ889572.1|	76.25	160	9e-21	  114	7609	Marthasterias glacialis	spiny starfish	starfish	Eukaryota	Marthasterias glacialis partial mRNA for aurora/Ipl1p-related kinase (aurora gene)
Phel_clc_contig_272	gi|524976037|ref|XM_005087787.1|	76.96	738	7e-157	  565	10036	Mesocricetus auratus	golden hamster	rodents	Eukaryota	PREDICTED: Mesocricetus auratus NADH dehydrogenase (ubiquinone) Fe-S protein 2, 49kDa (NADH-coenzyme Q reductase) (Ndufs2), mRNA
Phel_clc_contig_276	gi|542208172|ref|XM_005477277.1|	78.10	210	3e-38	  172	8128	Oreochromis niloticus	Nile tilapia	bony fishes	Eukaryota	PREDICTED: Oreochromis niloticus zinc finger protein 36, C3H1 type-like 1-like (LOC100702440), transcript variant X2, mRNA
Phel_clc_contig_278	gi|390351003|ref|XM_781124.3|	77.07	1365	0.0	 1005	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus catalase (LOC548621), mRNA
Phel_clc_contig_282	gi|260830299|ref|XM_002610053.1|	66.77	310	3e-12	86.0	7739	Branchiostoma floridae	Florida lancelet	lancelets	Eukaryota	Branchiostoma floridae hypothetical protein, mRNA
Phel_clc_contig_285	gi|15212118|dbj|AB070232.1|	77.41	270	1e-41	  181	7602	Asterias amurensis	Asterias amurensis	starfish	Eukaryota	Asterias amurensis EF-1a gene for EF-1a partial cds
Phel_clc_contig_287	gi|327280956|ref|XM_003225169.1|	72.95	573	2e-81	  315	28377	Anolis carolinensis	green anole	lizards	Eukaryota	PREDICTED: Anolis carolinensis probable methylthioribulose-1-phosphate dehydratase-like (LOC100566956), mRNA
Phel_clc_contig_288	gi|1177699|dbj|D82877.1|	73.67	528	3e-92	  349	7650	Hemicentrotus pulcherrimus	Hemicentrotus pulcherrimus	sea urchins	Eukaryota	Hemicentrotus pulcherrimus mRNA for MAPKAPK-4, complete cds
Phel_clc_contig_289	gi|390342439|ref|XM_787409.3|	68.49	3374	0.0	 1220	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus high density lipoprotein binding protein (HDLBP), mRNA
Phel_clc_contig_291	gi|167487373|gb|EU424344.1|	96.84	887	0.0	 1471	7604	Asterias rubens	European starfish	starfish	Eukaryota	Asterias rubens Runt mRNA, complete cds
Phel_clc_contig_294	gi|390331357|ref|XM_003723209.1|	74.00	723	3e-121	  448	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus septin-7-like, transcript variant 1 (LOC593733), mRNA
Phel_clc_contig_295	gi|308323334|gb|GU588850.1|	77.66	461	1e-96	  363	7998	Ictalurus punctatus	channel catfish	bony fishes	Eukaryota	Ictalurus punctatus clone CBCZ5114 60S ribosomal protein l15 (RL15) mRNA, complete cds
Phel_clc_contig_297	gi|392882833|gb|JX211935.1|	77.41	425	1e-86	  333	7868	Callorhinchus milii	elephant shark	chimaeras	Eukaryota	Callorhinchus milii clone P09P19.Liver.lv065 v-type proton ATPase proteolipid subunit-like protein mRNA, complete cds
Phel_clc_contig_298	gi|530579936|ref|XM_005283816.1|	65.64	745	4e-36	  165	8478	Chrysemys picta bellii	western painted turtle	turtles	Eukaryota	PREDICTED: Chrysemys picta bellii deoxyhypusine hydroxylase/monooxygenase (DOHH), mRNA
Phel_clc_contig_300	gi|213512320|ref|NM_001140625.1|	77.12	306	1e-58	  237	8030	Salmo salar	Atlantic salmon	bony fishes	Eukaryota	Salmo salar 40S ribosomal protein S16 (rs16), mRNA
Phel_clc_contig_304	gi|512381003|dbj|AP013070.1|	66.35	312	2e-12	86.0	1211579	Pseudomonas putida NBRC 14164	Pseudomonas putida NBRC 14164	g-proteobacteria	Bacteria	Pseudomonas putida NBRC 14164 DNA, complete genome
Phel_clc_contig_305	gi|378345409|gb|JN676960.1|	80.57	175	3e-32	  150	7602	Asterias amurensis	Asterias amurensis	starfish	Eukaryota	Asterias amurensis microsatellite Aamr08 sequence
Phel_clc_contig_309	gi|4886291|emb|AJ005938.1|	87.41	1319	0.0	 1631	7604	Asterias rubens	European starfish	starfish	Eukaryota	Asterias rubens mRNA for lamin, partial
Phel_clc_contig_310	gi|124264144|gb|EF012773.1|	95.19	914	0.0	 1451	7604	Asterias rubens	European starfish	starfish	Eukaryota	Asterias rubens isolate SJB13 glyceraldehyde 3-phosphate dehydrogenase (G3PDH) mRNA, partial cds
Phel_clc_contig_314	gi|291239005|ref|XM_002739370.1|	71.64	335	1e-39	  176	10224	Saccoglossus kowalevskii	Saccoglossus kowalevskii	hemichordates	Eukaryota	PREDICTED: Saccoglossus kowalevskii ras-like protein Rhoua-like (LOC100368648), mRNA
Phel_clc_contig_315	gi|390359526|ref|XM_778091.3|	71.18	628	2e-80	  311	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus dnaJ homolog subfamily A member 2-like (LOC577887), mRNA
Phel_clc_contig_316	gi|383929284|gb|JQ423935.1|	72.55	4784	0.0	 2628	46524	Parvulastra exigua	Parvulastra exigua	starfish	Eukaryota	Parvulastra exigua vitellogenin mRNA, complete cds
Phel_clc_contig_323	gi|509391926|gb|KC699498.1|	82.26	124	9e-21	  113	72676	Coscinasterias tenuispina	Coscinasterias tenuispina	starfish	Eukaryota	Coscinasterias tenuispina microsatellite m.ten 6 sequence
Phel_clc_contig_324	gi|125991189|tpg|BK006058.1|	67.92	985	4e-83	  322	7654	Lytechinus variegatus	green sea urchin	sea urchins	Eukaryota	TPA_inf: Lytechinus variegatus polyketide synthase (Pks) mRNA, complete cds
Phel_clc_contig_325	gi|158187755|gb|EU124962.1|	76.25	602	5e-111	  412	6344	Arenicola marina	lugworm	segmented worms	Eukaryota	Arenicola marina ribosomal protein rpl12 mRNA, complete cds
Phel_clc_contig_329	gi|392883027|gb|JX212032.1|	68.25	589	9e-51	  212	7868	Callorhinchus milii	elephant shark	chimaeras	Eukaryota	Callorhinchus milii clone P11B20.Liver.lv16 agmat-prov protein mRNA, complete cds
Phel_clc_contig_331	gi|390364845|ref|XM_777878.3|	73.10	316	2e-38	  172	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus gelsolin-like protein 2-like (LOC577663), mRNA
Phel_clc_contig_334	gi|390347676|ref|XM_003726795.1|	74.33	4713	0.0	 2985	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus spectrin alpha chain, brain-like, transcript variant 1 (LOC580822), mRNA
Phel_clc_contig_336	gi|144610495|gb|EF134900.1|	81.97	122	9e-21	  113	7604	Asterias rubens	European starfish	starfish	Eukaryota	Asterias rubens voucher NSM17038-PV01 ATP synthase beta subunit gene, intron 5
Phel_clc_contig_337	gi|514452167|ref|XM_003465177.2|	75.22	456	7e-80	  307	10141	Cavia porcellus	domestic guinea pig	rodents	Eukaryota	PREDICTED: Cavia porcellus ribosomal protein L18a (Rpl18a), mRNA
Phel_clc_contig_338	gi|336455049|ref|NM_001242660.1|	69.13	1798	0.0	  686	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	Strongylocentrotus purpuratus transketolase (LOC576207), mRNA
Phel_clc_contig_341	gi|15212118|dbj|AB070232.1|	76.05	167	1e-20	  113	7602	Asterias amurensis	Asterias amurensis	starfish	Eukaryota	Asterias amurensis EF-1a gene for EF-1a partial cds
Phel_clc_contig_344	gi|160759|gb|M26500.1|PIOACT	74.13	143	6e-12	84.2	7612	Pisaster ochraceus	ochreous starfish	starfish	Eukaryota	Starfish (P.ochraceus) muscle actin gene, complete cds
Phel_clc_contig_345	gi|300085578|gb|HM370554.1|	92.42	66	2e-15	96.9	10090	Mus musculus	house mouse	rodents	Eukaryota	Mus musculus strain 129S7/SvEvBrd-Hprtb-m2 Itln locus genomic sequence
Phel_clc_contig_346	gi|215270325|emb|FM873692.1|	99.86	1481	0.0	 2663	77133	uncultured bacterium	uncultured bacterium	bacteria	Bacteria	Uncultured bacterium partial 16S rRNA gene, clone MA02H06
Phel_clc_contig_350	gi|390348805|ref|XM_789492.3|	69.07	375	3e-33	  154	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus serine/threonine-protein kinase Chk2-like (LOC589861), mRNA
Phel_clc_contig_351	gi|260798864|ref|XM_002594374.1|	70.27	407	2e-37	  168	7739	Branchiostoma floridae	Florida lancelet	lancelets	Eukaryota	Branchiostoma floridae hypothetical protein, mRNA
Phel_clc_contig_352	gi|509391978|gb|KC699503.1|	84.09	88	2e-14	93.3	72676	Coscinasterias tenuispina	Coscinasterias tenuispina	starfish	Eukaryota	Coscinasterias tenuispina microsatellite m.ten 24 sequence
Phel_clc_contig_353	gi|395508372|ref|XM_003758439.1|	71.27	731	8e-99	  372	9305	Sarcophilus harrisii	Tasmanian devil	marsupials	Eukaryota	PREDICTED: Sarcophilus harrisii dihydrouridine synthase 2-like, SMM1 homolog (S. cerevisiae) (DUS2L), mRNA
Phel_clc_contig_354	gi|532068136|ref|XM_005319854.1|	69.23	650	9e-59	  241	43179	Ictidomys tridecemlineatus	thirteen-lined ground squirrel	rodents	Eukaryota	PREDICTED: Spermophilus tridecemlineatus uridine-cytidine kinase 2 (Uck2), mRNA
Phel_clc_contig_356	gi|15212118|dbj|AB070232.1|	77.61	335	2e-59	  242	7602	Asterias amurensis	Asterias amurensis	starfish	Eukaryota	Asterias amurensis EF-1a gene for EF-1a partial cds
Phel_clc_contig_357	gi|291244448|ref|XM_002742063.1|	83.53	85	4e-13	87.8	10224	Saccoglossus kowalevskii	Saccoglossus kowalevskii	hemichordates	Eukaryota	PREDICTED: Saccoglossus kowalevskii hypothetical protein LOC100377254 (LOC100377254), mRNA
Phel_clc_contig_358	gi|291227734|ref|XM_002733792.1|	72.46	966	3e-146	  529	10224	Saccoglossus kowalevskii	Saccoglossus kowalevskii	hemichordates	Eukaryota	PREDICTED: Saccoglossus kowalevskii ribosomal protein P0-like (LOC100376620), mRNA
Phel_clc_contig_360	gi|390361025|ref|XM_781170.3|	67.40	408	1e-21	  114	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus collagenase 3-like (LOC581157), mRNA
Phel_clc_contig_361	gi|144610495|gb|EF134900.1|	80.19	106	2e-12	86.0	7604	Asterias rubens	European starfish	starfish	Eukaryota	Asterias rubens voucher NSM17038-PV01 ATP synthase beta subunit gene, intron 5
Phel_clc_contig_363	gi|390365122|ref|XM_779422.3|	74.25	567	4e-91	  345	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus 60S ribosomal protein L13a-like, transcript variant 3 (LOC579300), mRNA
Phel_clc_contig_364	gi|390345019|ref|XM_782962.3|	70.27	333	5e-26	  131	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus uncharacterized LOC583036 (LOC583036), mRNA
Phel_clc_contig_365	gi|488510044|ref|XM_004447060.1|	76.69	429	3e-84	  324	9361	Dasypus novemcinctus	nine-banded armadillo	placentals	Eukaryota	PREDICTED: Dasypus novemcinctus phosphodiesterase 6D, cGMP-specific, rod, delta (PDE6D), transcript variant 4, mRNA
Phel_clc_contig_367	gi|390348952|ref|XM_788951.3|	69.13	878	3e-91	  347	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus endoplasmic reticulum-Golgi intermediate compartment protein 1-like (LOC589307), mRNA
Phel_clc_contig_370	gi|390348626|ref|XM_783684.3|	71.45	697	3e-89	  342	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus gelsolin-like protein 2-like (LOC583790), mRNA
Phel_clc_contig_371	gi|47551000|ref|NM_214509.1|	65.46	3384	0.0	  740	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	Strongylocentrotus purpuratus alpha-1 collagen (COLP1alpha), mRNA
Phel_clc_contig_372	gi|291222408|ref|XM_002731163.1|	70.68	191	1e-14	93.3	10224	Saccoglossus kowalevskii	Saccoglossus kowalevskii	hemichordates	Eukaryota	PREDICTED: Saccoglossus kowalevskii tubulin-specific chaperone a-like (LOC100367498), mRNA
Phel_clc_contig_378	gi|526252849|ref|NM_001281328.1|	70.18	617	2e-72	  284	8022	Oncorhynchus mykiss	rainbow trout	bony fishes	Eukaryota	Oncorhynchus mykiss factor inhibiting hypoxia-inducible factor 1 alpha (fih1), mRNA
Phel_clc_contig_379	gi|15212118|dbj|AB070232.1|	75.74	136	3e-13	89.7	7602	Asterias amurensis	Asterias amurensis	starfish	Eukaryota	Asterias amurensis EF-1a gene for EF-1a partial cds
Phel_clc_contig_380	gi|365742920|gb|CP003195.1|	99.96	11062	0.0	19932	1114966	Propionibacterium acnes TypeIA2 P.acn33	Propionibacterium acnes TypeIA2 P.acn33	high GC Gram+	Bacteria	Propionibacterium acnes TypeIA2 P.acn33, complete genome
Phel_clc_contig_386	gi|390349358|ref|XM_777006.3|	73.00	526	6e-76	  297	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus cell division cycle protein 23 homolog (LOC576731), mRNA
Phel_clc_contig_388	gi|15212118|dbj|AB070232.1|	77.19	228	4e-35	  159	7602	Asterias amurensis	Asterias amurensis	starfish	Eukaryota	Asterias amurensis EF-1a gene for EF-1a partial cds
Phel_clc_contig_391	gi|260823417|ref|XM_002604134.1|	85.15	761	0.0	  859	7739	Branchiostoma floridae	Florida lancelet	lancelets	Eukaryota	Branchiostoma floridae hypothetical protein, mRNA
Phel_clc_contig_393	gi|216019|gb|J02482.1|PX1CG	99.91	5362	0.0	 9647	10847	Enterobacteria phage phiX174	Enterobacteria phage phiX174	viruses	Viruses	Coliphage phi-X174, complete genome
Phel_clc_contig_395	gi|378345409|gb|JN676960.1|	76.72	232	8e-38	  170	7602	Asterias amurensis	Asterias amurensis	starfish	Eukaryota	Asterias amurensis microsatellite Aamr08 sequence
Phel_clc_contig_396	gi|390350074|ref|XM_003727288.1|	75.84	1250	0.0	  870	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus protein phosphatase 3, catalytic subunit, alpha isozyme, transcript variant 2 (ppp3ca), mRNA
Phel_clc_contig_399	gi|390358982|ref|XM_788739.3|	77.84	343	2e-68	  269	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus 60S ribosomal protein L31-like (LOC589085), mRNA
Phel_clc_contig_404	gi|390365810|ref|XM_787986.3|	75.81	277	4e-46	  197	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus transcription factor AP-1-like (LOC588294), mRNA
Phel_clc_contig_405	gi|144610495|gb|EF134900.1|	80.00	125	2e-17	  102	7604	Asterias rubens	European starfish	starfish	Eukaryota	Asterias rubens voucher NSM17038-PV01 ATP synthase beta subunit gene, intron 5
Phel_clc_contig_406	gi|390339634|ref|XM_788471.3|	65.33	2475	1e-135	  495	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus probable polyketide synthase 1-like (LOC588806), mRNA
Phel_clc_contig_409	gi|74095342|emb|AJ889572.1|	77.42	155	1e-22	  120	7609	Marthasterias glacialis	spiny starfish	starfish	Eukaryota	Marthasterias glacialis partial mRNA for aurora/Ipl1p-related kinase (aurora gene)
Phel_clc_contig_410	gi|378345414|gb|JN676965.1|	90.28	72	2e-16	98.7	7602	Asterias amurensis	Asterias amurensis	starfish	Eukaryota	Asterias amurensis microsatellite Aamr18 sequence
Phel_clc_contig_420	gi|542166884|ref|XM_005491978.1|	69.80	1020	3e-117	  434	44394	Zonotrichia albicollis	white-throated sparrow	birds	Eukaryota	PREDICTED: Zonotrichia albicollis acetyl-CoA carboxylase-like (LOC102072847), mRNA
Phel_clc_contig_423	gi|390345663|ref|XM_003726335.1|	73.29	760	7e-122	  448	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus 60S ribosomal protein L6-like, transcript variant 1 (LOC583048), mRNA
